file_name,bitcrusher,vibrato_intensity,vibrato_frequency,pulse_width,oscillator_shape_sine,oscillator_shape_triangle,oscillator_shape_square,oscillator_shape_sawtooth,lfo_shape_sine,lfo_shape_triangle,lfo_shape_square,lfo_shape_sawtooth,attack,decay,sustain,release,monophonic,disable_velocity,volume,bypass
8915.wav,100.0,50.0,28.0,0.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8916.wav,100.0,50.0,28.0,0.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8917.wav,100.0,50.0,28.0,0.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8918.wav,100.0,50.0,28.0,0.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8919.wav,100.0,50.0,28.0,0.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8920.wav,100.0,50.0,28.0,0.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8921.wav,100.0,50.0,28.0,0.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8922.wav,100.0,50.0,28.0,0.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8923.wav,100.0,50.0,28.0,0.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8924.wav,100.0,50.0,28.0,0.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8925.wav,100.0,50.0,28.0,0.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8926.wav,100.0,50.0,28.0,0.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8927.wav,100.0,50.0,28.0,0.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8928.wav,100.0,50.0,28.0,50.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8929.wav,100.0,50.0,28.0,50.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8930.wav,100.0,50.0,28.0,50.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8931.wav,100.0,50.0,28.0,50.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8932.wav,100.0,50.0,28.0,50.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8933.wav,100.0,50.0,28.0,50.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8934.wav,100.0,50.0,28.0,50.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8935.wav,100.0,50.0,28.0,50.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8936.wav,100.0,50.0,28.0,50.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8937.wav,100.0,50.0,28.0,50.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8938.wav,100.0,50.0,28.0,50.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8939.wav,100.0,50.0,28.0,50.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8940.wav,100.0,50.0,28.0,50.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8941.wav,100.0,50.0,28.0,50.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8942.wav,100.0,50.0,28.0,50.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8943.wav,100.0,50.0,28.0,50.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8944.wav,100.0,50.0,28.0,100.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8945.wav,100.0,50.0,28.0,100.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8946.wav,100.0,50.0,28.0,100.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8947.wav,100.0,50.0,28.0,100.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8948.wav,100.0,50.0,28.0,100.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8949.wav,100.0,50.0,28.0,100.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8950.wav,100.0,50.0,28.0,100.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8951.wav,100.0,50.0,28.0,100.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8952.wav,100.0,50.0,28.0,100.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8953.wav,100.0,50.0,28.0,100.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8954.wav,100.0,50.0,28.0,100.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8955.wav,100.0,50.0,28.0,100.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8956.wav,100.0,50.0,28.0,100.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8957.wav,100.0,50.0,28.0,100.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8958.wav,100.0,50.0,28.0,100.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8959.wav,100.0,50.0,28.0,100.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8960.wav,100.0,50.0,52.0,-100.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8961.wav,100.0,50.0,52.0,-100.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8962.wav,100.0,50.0,52.0,-100.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8963.wav,100.0,50.0,52.0,-100.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8964.wav,100.0,50.0,52.0,-100.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8965.wav,100.0,50.0,52.0,-100.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8966.wav,100.0,50.0,52.0,-100.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8967.wav,100.0,50.0,52.0,-100.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8968.wav,100.0,50.0,52.0,-100.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8969.wav,100.0,50.0,52.0,-100.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8970.wav,100.0,50.0,52.0,-100.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8971.wav,100.0,50.0,52.0,-100.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8972.wav,100.0,50.0,52.0,-100.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8973.wav,100.0,50.0,52.0,-100.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8974.wav,100.0,50.0,52.0,-100.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8975.wav,100.0,50.0,52.0,-100.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8976.wav,100.0,50.0,52.0,-50.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8977.wav,100.0,50.0,52.0,-50.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8978.wav,100.0,50.0,52.0,-50.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8979.wav,100.0,50.0,52.0,-50.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8980.wav,100.0,50.0,52.0,-50.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8981.wav,100.0,50.0,52.0,-50.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8982.wav,100.0,50.0,52.0,-50.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8983.wav,100.0,50.0,52.0,-50.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8984.wav,100.0,50.0,52.0,-50.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8985.wav,100.0,50.0,52.0,-50.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8986.wav,100.0,50.0,52.0,-50.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8987.wav,100.0,50.0,52.0,-50.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8988.wav,100.0,50.0,52.0,-50.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8989.wav,100.0,50.0,52.0,-50.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8990.wav,100.0,50.0,52.0,-50.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8991.wav,100.0,50.0,52.0,-50.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8992.wav,100.0,50.0,52.0,0.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8993.wav,100.0,50.0,52.0,0.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8994.wav,100.0,50.0,52.0,0.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8995.wav,100.0,50.0,52.0,0.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
8996.wav,100.0,50.0,52.0,0.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8997.wav,100.0,50.0,52.0,0.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8998.wav,100.0,50.0,52.0,0.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
8999.wav,100.0,50.0,52.0,0.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9000.wav,100.0,50.0,52.0,0.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9001.wav,100.0,50.0,52.0,0.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9002.wav,100.0,50.0,52.0,0.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9003.wav,100.0,50.0,52.0,0.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9004.wav,100.0,50.0,52.0,0.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9005.wav,100.0,50.0,52.0,0.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9006.wav,100.0,50.0,52.0,0.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9007.wav,100.0,50.0,52.0,0.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9008.wav,100.0,50.0,52.0,50.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9009.wav,100.0,50.0,52.0,50.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9010.wav,100.0,50.0,52.0,50.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9011.wav,100.0,50.0,52.0,50.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9012.wav,100.0,50.0,52.0,50.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9013.wav,100.0,50.0,52.0,50.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9014.wav,100.0,50.0,52.0,50.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9015.wav,100.0,50.0,52.0,50.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9016.wav,100.0,50.0,52.0,50.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9017.wav,100.0,50.0,52.0,50.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9018.wav,100.0,50.0,52.0,50.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9019.wav,100.0,50.0,52.0,50.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9020.wav,100.0,50.0,52.0,50.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9021.wav,100.0,50.0,52.0,50.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9022.wav,100.0,50.0,52.0,50.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9023.wav,100.0,50.0,52.0,50.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9024.wav,100.0,50.0,52.0,100.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9025.wav,100.0,50.0,52.0,100.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9026.wav,100.0,50.0,52.0,100.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9027.wav,100.0,50.0,52.0,100.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9028.wav,100.0,50.0,52.0,100.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9029.wav,100.0,50.0,52.0,100.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9030.wav,100.0,50.0,52.0,100.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9031.wav,100.0,50.0,52.0,100.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9032.wav,100.0,50.0,52.0,100.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9033.wav,100.0,50.0,52.0,100.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9034.wav,100.0,50.0,52.0,100.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9035.wav,100.0,50.0,52.0,100.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9036.wav,100.0,50.0,52.0,100.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9037.wav,100.0,50.0,52.0,100.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9038.wav,100.0,50.0,52.0,100.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9039.wav,100.0,50.0,52.0,100.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9040.wav,100.0,50.0,76.0,-100.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9041.wav,100.0,50.0,76.0,-100.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9042.wav,100.0,50.0,76.0,-100.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9043.wav,100.0,50.0,76.0,-100.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9044.wav,100.0,50.0,76.0,-100.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9045.wav,100.0,50.0,76.0,-100.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9046.wav,100.0,50.0,76.0,-100.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9047.wav,100.0,50.0,76.0,-100.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9048.wav,100.0,50.0,76.0,-100.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9049.wav,100.0,50.0,76.0,-100.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9050.wav,100.0,50.0,76.0,-100.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9051.wav,100.0,50.0,76.0,-100.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9052.wav,100.0,50.0,76.0,-100.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9053.wav,100.0,50.0,76.0,-100.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9054.wav,100.0,50.0,76.0,-100.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9055.wav,100.0,50.0,76.0,-100.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9056.wav,100.0,50.0,76.0,-50.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9057.wav,100.0,50.0,76.0,-50.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9058.wav,100.0,50.0,76.0,-50.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9059.wav,100.0,50.0,76.0,-50.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9060.wav,100.0,50.0,76.0,-50.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9061.wav,100.0,50.0,76.0,-50.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9062.wav,100.0,50.0,76.0,-50.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9063.wav,100.0,50.0,76.0,-50.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9064.wav,100.0,50.0,76.0,-50.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9065.wav,100.0,50.0,76.0,-50.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9066.wav,100.0,50.0,76.0,-50.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9067.wav,100.0,50.0,76.0,-50.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9068.wav,100.0,50.0,76.0,-50.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9069.wav,100.0,50.0,76.0,-50.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9070.wav,100.0,50.0,76.0,-50.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9071.wav,100.0,50.0,76.0,-50.0,False,False,False,True,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9072.wav,100.0,50.0,76.0,0.0,True,False,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9073.wav,100.0,50.0,76.0,0.0,True,False,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9074.wav,100.0,50.0,76.0,0.0,True,False,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9075.wav,100.0,50.0,76.0,0.0,True,False,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9076.wav,100.0,50.0,76.0,0.0,False,True,False,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9077.wav,100.0,50.0,76.0,0.0,False,True,False,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9078.wav,100.0,50.0,76.0,0.0,False,True,False,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9079.wav,100.0,50.0,76.0,0.0,False,True,False,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9080.wav,100.0,50.0,76.0,0.0,False,False,True,False,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9081.wav,100.0,50.0,76.0,0.0,False,False,True,False,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9082.wav,100.0,50.0,76.0,0.0,False,False,True,False,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9083.wav,100.0,50.0,76.0,0.0,False,False,True,False,False,False,False,True,0.0,2.0,100.0,1.0,False,False,-8.0,False
9084.wav,100.0,50.0,76.0,0.0,False,False,False,True,True,False,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9085.wav,100.0,50.0,76.0,0.0,False,False,False,True,False,True,False,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
9086.wav,100.0,50.0,76.0,0.0,False,False,False,True,False,False,True,False,0.0,2.0,100.0,1.0,False,False,-8.0,False
